OriginalLabel,PredictedLabel,Std,Text
1,1,0.2540101706981659,조카선물했더니좋아하네요
1,1,0.2539667189121246,화질도 너무선명하고 사운드도좋고 매우 만족스러워요설치기사님도 너무 친절하셨어요~
0,0,0.2539643943309784,"가을이 가기전에 입고싶었는데
딱좋았어요"
1,1,0.2539092302322387,적당한 두께감이 지금 입기 딱 좋네요. 옷은 이쁩니다.
1,1,0.2538964748382568,사진이랑 동일해요. 슬림하진 않고 좀 펑펑한데 허리 라인을 잡아 줄 수 있었으면 좋았을 텐데 아쉬워요 ㅜ
1,1,0.2538645267486572,"14년 쓴 삼성 티비 화면이 어두워져 새로 구매, 32인치보다 이걸 보니 너무 좋음, 왜 디비는 거거익선인지 체감이됨, 티비 스탠드가 아직 도착하지 않아서 그냥 두었음. 배송 만족, 설치 만족, 유튜브와 스마트뷰도 만족, 미러링 이용해 넷플 릭스도 시도해 볼 생각임, 가성비 최고인 스마트 티비"
1,1,0.2538546919822693,길이가 길고 생각보다 크긴한데 오버느낌으로 입어도 될거같긴하네요
2,2,0.2537988424301147,급하게 필요해서 산건게 마음에 들었어요잘 굴러가고 색상도 괜찮아요친구에게도 같이 사라고 해서친구는 실버 저는 화이트 샀어요가격대비 괜찮은것 같아요1박이나 2박까지 국내여행 커버 가능할것 같아요
2,2,0.2535394728183746,"울별이 정말 잘 먹어요~노견이라 산책할때 다리 한쪽이 풀려서 다시 먹이게 되었는데 일딴 잘 먹어서좋아요
앞으로 잘 먹고 다리튼튼 밀크씨쓸 성분도 있던데
간도 건강하고 에너지가 넘쳤으면 좋겠어요"
1,1,0.2534666061401367,딱 보통의 두께이고 키가 183인데 종아리 절반정도 덮는 느낌
0,0,0.2533658146858215,180/80 몸에 딱맞습니다
0,0,0.2532170712947845,만족합니다
2,2,0.253140240907669,"이것저것 써보려고 샀어요!가격은 착하고, 초1이 괜찮다고 하네요~ 얼굴이 작은편인데 마스크 네요 코부분을 한번 조절 해줘야 해요. 평소에는 아이** 씁니다! 우선 꾸준히 써볼게요~~"
2,2,0.2529294192790985,기존에구매해서쓰던마스크(바로건강)그리고 제로가드(블랙) 사이즈는 디자인이 달라서인지 제로가드가 살짝 더큰데요 사이즈는 저한테는 딱맞어요편해요. 귀도안아파요. 20매씩 저렴하게 잘 샀어요 떨어지면 또사야겠어용
0,0,0.252824991941452,쏘쏘하네요 조금 큰 듯
0,0,0.2527152895927429,물건.배송.다좋아요
1,1,0.2525932490825653,가격 대비 괜찮은 것 같기도 아닌것 같기도 한 애매한 느낌
1,1,0.2525249719619751,완전 좋아요! 화질도 선명하고 아직도 만족하며 쓰고 있답니다.
2,2,0.2524841725826263,"베이지색상이 인기가 많은지 배송은 좀 오래걸렸어요
계속 문자도 주시고 해서 맘비우고있다가 잘 받았네요
이젠 날씨가 더워지니 반팔도 하나 더 사야겠어요~
소재도 괜찮고 디자인도 오래 입을수있을거 같습니다."
2,2,0.2524617910385132,색상: 연아이보리인데거의 베이비핑크 느낌이라 예쁘네요!각인때문에 연락드렸는데 판매자분 너무 친절하시고빠른배송!! 추가 구매시 여기서 재구매할게요 :)화면 터치하면 온도 알수있어서 좋네요
1,1,0.2524047195911407,받았을때 깔끔하게 선물받은 느낌입니다. 또 배송도 빨랐어요
1,1,0.2522801160812378,94 마스크 찾다가 할인해서 대량 구매했어요. 사이즈도 적당하고 편하게 잘 맞네요. 잘 덮어줘서 좋아요. 
0,0,0.2520535588264465,잘입고있습니당^^~~~
1,1,0.2518687844276428,핏이 예쁘고 원단질이 좋습니다
1,1,0.2515089213848114,"배송이 다소 늦기는 하였으나, 제품 사용해보니 아주
좋아요"
2,2,0.2513484954833984,"돌촬영때 입을 옷을 찾다가 후기가 좋아 구입했는데 색상도 마음에 들고 예쁘네요~
뱃살이 좀 나왔는데 입어보니
생각보다 잘 안나와 보이고 날씬해보여요 ㅎㅎ 돌잔치때도 입어도 되겠어요  잘 입을게요^^"
0,0,0.2512187659740448,친절하게 잘 설치해주셨습니다.
2,2,0.2510130703449249,"여러곳 둘러보다가 윈도우설치에 한컴까지 이벤트있어서 구매했습니다.
가격대비 성능도 나쁘지 않고 깔끔한 디자인도 맘에 듭니다!
현재 일주일정도 쓰고있는데 별 문제 없이 사용 하고 있습니다"
1,1,0.2508886456489563,"출고부터 배송, 기사님 친절까지 이렇게 완벽할수 있나 싶네요. 배송은 2일 걸렸구요, 오늘 입주라 1주일정도 걸릴거 예상하고 미리 주문하면서 오늘 배송 희망한다고 메모했고 빨라도 오후쯤 올것같아서 주문했는데 당황스럽게 아침10시에 오신다고 하셔서 12시로 미뤄서 설치 받았습니다. 제품에 이상없고 너무 만족합니다.기사님 너무 친절하셔서 너무 감사했습니다."
0,0,0.2508687674999237,핏 너뮤 예뻐서 자주 입고 있어요 ㅠㅠㅠ
1,1,0.2507832050323486,배송도 빠르고 설치도 잘해주시고 무엇보다 화질  아주 만족합니다  
1,1,0.2506465017795563,기존 비메이커 쓰다가 바꿨는데요역시 삼성입니다 화면이 완전선명해서 놀랐습니다 가격도저렴하게 잘구매했습니다 많이파세요
0,0,0.2505895495414734,옷도 이쁘고 칼라도이뻐서 잘입고 다녀요
1,1,0.2505800426006317,진짜 너무너무 이뻐요!! 다이어트 성공해서 처음으로 코트 사서 입고 나갔는데 여자친구가.. 진짜 너무너무 좋아하고 완전 멋짐뿜뿜 하다고 칭찬해 줬습니다칭찬.. 4년 만에 받아본 거 같습니다 진짜 옷 완전 너무너무 좋아요 28년 살아오면서 여태 산 수많은 옷 중에서 당연!!!!! 이 옷이 저의 마음속 1등이랍니다 이 옷을 입고 거울에 비추는 나의 모습 늘 짜릿하군요 이 짜릿한 느낌을 받고 싶으시다면 당장 구매가 가즈에 아아 아~~진짜 원래 리뷰 잘 안 남기는데 완전 너무 추천하고 싶어서요!!! 진짜 여자친구가 저를 이렇게 사랑스럽게 아이 콘택트 해준 지가... 얼마 만인지 오늘 데이트 정말 불같은 데이트했습니다 감사합니다 좋은 일만 가득하시길 바라요 ~
1,1,0.2505208253860473,봄에 입기 딱 좋아요 살짝 오브핏이라서...
0,0,0.2505016326904297,기사님이 꼼꼼해서 패널 흠집을 찾아주셨어요.역시 삼성입니다
1,1,0.2504958808422088,"이제 날씨가 더워져서 마스크가 너무 답답해지더라고요 😢 광고에서 사람들이 마스크를 썼다는 것을 잊고 행동하는것을 본 후 얼마나 얇으면!!! 이라는 생각이 들었어요 ㅋㅋㅋ🤔 그래서 궁금하기도 하고 에어데이즈는 작년에도 잘 사용해서 믿고 구입해봤어요 😄 실제로 더운 날에 착용하고 외출 했는데 정말 확실히 얇은게 느껴지더라고요 🫢 숨쉬는것도 편하고 열감도 덜 느껴져서 너무 좋았어요 ㅠㅠ💙 kf94마스크가 이렇게 얇을 수 있다니,, 신기해요!!👍🏻 여름동안 잘 사용하겠습니다~! 😷🤍"
1,1,0.2503599226474762,거실이 한 층 더 넓어보이네요!!
1,1,0.250345766544342,원하는 날에 배송이 되어서 잘 받았습니다 화면은 크나 화질은 떨어지네요
1,1,0.2502205967903137,"생각보다 화면이 크네요 
가성비대비 짱입니다"
2,2,0.249989852309227,"깔끔하고 디자인 예쁘며 가벼워 들고 다니기 편합니다. 또, 배송 포장이 꼼꼼하게 잘 되어 있어 놀랐고 주문 후 빠르게 배송 받았습니다. 모든 면에서 아주 만족합니다. 잘 쓰겠습니다.^^"
1,1,0.249910369515419,"갑자기 tv가 고장나서 대리점에 가보니 한달 기다려야 한다고 ,...여기서 빨리 구매 햇네요 저렴하게 많이 파셔요"
1,1,0.2498794794082641,보는것과 배송받아 입어보는게 똑같아서 좋았습니다
2,2,0.2498482465744018,급하게 사게 됐어요 신랑이 이게 젤 좋다며 골라줘서 신랑이랑 저랑  각각 한개씩 구매해서 무료 장착까지 해주셔서 아주 잘 쓰고 있습니다 품질도 좋고 충격센서도 아주 마음에 드네요 이저씨도 친절하시고. 많이 파세욜
2,2,0.2495777755975723,주문하고 바로 후기작성을 못했네요ㅠ 다음달 3일에 제주도 가기 위해서 두달 전에 주문했는데 받았을때 너무 이뻤어요. 바로 후기 써야지 하다가.. 늦었네요^^; 기분 좋게 여행 다녀올 수 있을 것 같아요~~
1,1,0.2493850439786911,"클라가 인생마스크입니다!! 작년에 우연히 라이브보고 한번 사봤는데 그이후로 다른마스크를 못써요,,,처음엔 사이즈를 몰라서 중형도 사봤지만 소형이 저에겐 찰떡이라 소형만 계속 사서 쓰고 있어요저는 얼굴이 작은편이라 중형은 세로가 길어서 투박해보이기 때문에 소형으로 딱맞게 씁니당여름 이전에는 조금 타이트했는데 살이 빠진건지 얇아지면서 바뀐건지 여름용 쓰면서부터는 타이트하지않아서 더 잘쓰고있어요!!화이트랑 크림베이지만 쓰다가 핑크를 주문해봤는데 공산품이아닌 kf94로 오배송되었지만 빠르게 처리해주셔서 너무 감사했습니당 ㅠㅠkf94핑크가 식용색소 기준때문에 색상차이가 있더라구요,,사진 참고해주세요화이트는 항상 구비해두는 색상이고 핑크 다쓰면 가을색으로 주문하고싶어요!! 라이브방송 계속해주세요~~~"
1,1,0.2493701875209808,왜 이 삼성TV가 판매율 2위인지 알겠어요.화면해상도도 좋고 음량이 고급져요.게다가 에너지소비효율 이 55인치만 1등급b지금제기분이 사진속 전현무아나 표정입니다.얼마나 주문자가 많으면 배송이 일주일 결렸을까요.고민은 배송만 늦출뿐^^왕강츄합니다.
2,2,0.2492865920066833,"화면이 크니 속이 다 시원하네요 전에 tv42인치였거든요 왜진작 큰화면으로 안 바꿔는지 남편이 후회되고 바보 같이 살았다네요 화면질 좋고 음향좋고 값도 싸네요
집이 다 훤해 졌어요 더 큰걸로 살걸 해요!"
1,2,0.2492034286260604,슬림핏 마스크보다 일반이 더 낫다고 생각함.뜯어서 반품할 수도 없고얇아서 얼굴에 너무 밀착되고 숨쉴때마다 심하게 들썩거려요. 안이쁘구요.잘못보고 시켰어요.꼭 슬림핏을 원하는지 확인하고 구매하세요
0,0,0.2491363734006881,크기와 화질이 맘에 드네요
2,2,0.249102383852005,전라도 친구들과 서울 나들이가서 봤는데 재밌었네요~^^오바스럽지않고 부담 없이 좋았어요 ㅋㅋ야한듯하면서 좀 더 분위기 달아오르면 극장 불꺼져서. . 좀  아쉬운?^^;; 주인공언니 진짜 너무야뻐서 놀랬음ㅜㅜ
1,1,0.2489556521177292,제가 어꺠가 60가까이 되고 키가 181에 몸무게 81입니다.설마설마 해서 M사이즈 시켰는데 안작고 넉넉하게 맞습니다.L시켰으면 접어 입을뻔했네요 오버핏도 엄청 오버핏입니다.참고들하세요
2,2,0.2486388236284256,"168센치에 63키로 s사이즈 샀는데  정말 만족합니다.  딱 맞아요...  상담도 빠르고 배송도 빠르고 
저희 아빠 은근 깐깐해서 엄마고 저도 옷 못 사드리는데 이번꺼 대만족입니다."
2,2,0.2485279291868209,"컬러 이쁘네요~ 블랙손잡이바디가 갖고싶어서 여러개보던중에 맘에들어서 구매했어요~ 내구성은 좀 써봐야 확실히알겠지만 캐리어만봐도 여행전 설레이는기분이 더 드네요 ^^
가까이찍은사진있으니 자세히 보세요~"
2,2,0.2484743744134903,가성비가 좋은 상품은 확실해요일반 tv와는 어떤 차이가 있을지 궁금했는데컴퓨터 모니터와 같은 느낌이랄까 비슷한거 같지만 색감이나 디테일한 해상도가 차이가 있습니다 부모님은 만족하고 사용중이예요
1,1,0.2484661638736724,생각보다 맵시가 잘 나온거 같습니다
2,2,0.2484537810087204,오늘 자가설치 했습니다.  아직은 후면카메라는 장착은 안했지만 작동은 하는듯 싶어요그럭저럭 괜찮은데 단점은 양면테이프로 고정이라 상하로 움직이긴 하지만 좌우로는 안움직여서 잘못 붙이니 화면이 살짝 삐딱~
1,1,0.2484078407287597,배송도느리고 옷이생각보다크네요 수선해서입으러고요
0,0,0.2483712136745453,예뻐요 페이지로 잘산거 같아요
1,1,0.2483295798301696,배송 빠르고 가성비 뛰어나서 지금처럼 간절기에 입기 딱 좋습니다.
2,2,0.2482313066720962,색이 너무 예뻐요~ 5세 여아 소형주문했는데 제가보기엔 편하게 쓸수있는 사이즈인데 아이가 자꾸 벗겨질거같다고해서 살짝 묶어 씌웠어요. KF94인데도 타 브랜드보다 얇아서 여름에 좋을거같아요
1,1,0.2481633871793747,선물용으로 구입했어요~ 만족합니다
1,1,0.2478754222393036,와~~이거 가성비 아주 굿이여요..제가 써본 kf94는 좀 답답하곤 했는데 이건 편하고 귀 하나도 안 아프고 냄새도 안나고..넘넘 좋네요..재 구매 할거예요.전
2,2,0.2478431463241577,확실히 가벼워요 ^^ 예쁘구요 화질좋습니다. 구매를 결정하는 데 이 세가지가 가장 큰 이유였구요 단점을 알고 샀지만 눈에 거슬리는 발열 예상치못한 팬소음 이 두가지가 살짝 거슬리네요.
1,1,0.2477630972862243,기다리고 기다리던 올레드 티비가 오늘 왔네요거의 한달을 기다린것 같아요이전것 보다 화질이 선명하고 색감또한 남다른게기다린 보람이 있어 만족합니다늦어진다는건 알고 있었지만 중간에 안내 문자라도 주셨으면 좋았겠다 싶네요코로나로 인해 어쩔수없이 티비와 친하게 지내야할듯요ㅎㅎ
2,2,0.2477161139249801,너무 재밌게 잘봤습니다 ! 웃긴 부분들도 많고 뭉클하기도 한 연극이었네요 연인과 보기에 정말 좋을 것 같아요 ~~ ㅎㅎ 배우분들 연기 너무 잘하시더라구요 ! 덕분에 즐거운 휴무였습니다 감사해요 : )
1,1,0.2476996034383773,"봄, 가을에 입기 딱 좋은 두께임.
키 175넘는데 꽤 길긴하네요"
0,0,0.2473679482936859,무난한 스타일이어서 코디하기 좋아요:)
1,1,0.2473642081022262,생각보다 커서 놀랬지만..핏이 이뻐요! 자신이 오버핏을 좋아하면 추천
1,1,0.2472983747720718,M사이즈인데 생각보다 너무 크네요. 코트 열고 다니진 못할 것 같습니다
1,1,0.2472851574420929,"사이즈고민때문에 엄청 망설였는데 판매자님께서 너무 친절하게 해주셔서 잘 구매할수있었습니다 
역시 오버핏으로 나온 상품이라 그런지 엄청 크더라구요 키167에 77사이즈 입는데 m도 많이 크더라구요 여성분들은 정말 오버한거 좋아하시면 m 아니시면 s로 하셔야 할것 같아요 옷은 진짜 너무 예쁩니다 약간의 단점은 옷이 좀 무거워요 그래도 그거 다 이겨낼 만큼 이뻐요! 올 가을에 잘입겠습니다 감사합니다☺️"
